LON,LAT,DHW2020,CORAL_LOSS_BLEACH2020,CORAL_COVER2019,CORAL_COVER2020
143.5157,-11.6024,10.879999756813,-17.16749375,18.583441875,6.0477
143.6845,-11.6233,10.0199997760355,-16.83728125,19.1439375,6.862225625
143.8796,-11.6301,7.46999983303249,-11.976765625,21.49822125,14.822886875
143.5772,-11.6594,11.0499997530133,-16.266175,17.16941,5.58099375
143.7542,-11.3062,8.24999981559813,-17.538015625,27.133834375,15.576315
143.7739,-11.8076,8.06999981962144,-11.553875,14.49375375,7.558791875
143.5499,-11.6896,10.8099997583777,-14.921384375,17.52231625,7.346845625
143.9141,-11.6374,7.1199998408556,-8.947838125,14.56840375,10.970680625
143.9018,-11.6651,7.5199998319149,-8.37781125,12.22765875,8.40232875
143.9025,-11.6991,7.5199998319149,-9.571431875,12.426221875,6.887551875
143.8954,-11.7276,7.54999983124435,-8.38016375,10.656513125,6.470269375
143.6802,-11.7694,9.67999978363514,-14.96747,20.038700625,9.829915625
144.0443,-11.595,7.33999983593822,-8.411806875,11.42188125,7.52782
144.0183,-11.6814,8.35999981313944,-7.68165625,9.815486875,6.11870375
144.0703,-11.7779,9.11999979615211,-6.348665,6.225010625,2.379931875
143.9976,-11.7842,8.10999981872737,-9.003529375,10.998885625,6.19960125
143.973,-11.7053,8.61999980732799,-8.985739375,10.82418375,6.003169375
144.0208,-11.5322,6.83999984711409,-8.55852125,12.852829375,8.942275
143.2474,-11.9646,9.39999978989363,-19.195435625,23.28645,10.002371875
143.1115,-11.507,9.78999978117645,-20.209100625,24.457910625,12.648995
143.114,-11.3272,9.63999978452921,-16.888681875,19.86697125,8.1737525
143.3304,-11.6204,10.2699997704476,-20.072548125,22.88729625,9.159009375
143.3535,-11.4883,10.2599997706711,-20.13133625,23.379781875,9.441476875
143.3697,-11.5522,10.2199997715652,-17.769139375,21.42261375,9.871738125
143.412,-11.4495,10.4699997659773,-12.555344375,15.25584125,6.759470625
143.4427,-11.1792,9.64999978430569,-19.799089375,23.5189425,9.8402875
143.4593,-11.1082,9.759999781847,-16.36418,18.289598125,7.153021875
143.4777,-11.4984,10.7699997592717,-14.109925625,15.588746875,5.943485
143.6511,-11.6257,10.0199997760355,-15.67918125,18.947770625,8.512495625
143.6594,-11.4284,9.88999977894127,-14.979405,18.50731,8.282340625
143.6855,-11.5597,10.0799997746944,-16.32414625,19.607175625,8.378981875
143.7056,-11.557,9.6999997831881,-15.1931175,19.0025325,8.700083125
143.7242,-11.7961,8.76999980397522,-16.380858125,25.024405,13.512993125
143.7455,-11.8056,8.48999981023371,-14.04681875,23.4354825,14.47819875
143.7503,-11.4875,8.79999980330467,-15.07369125,23.562249375,14.3250125
143.856,-11.8258,7.32999983616173,-10.596300625,13.264209375,7.3730575
143.8427,-11.8443,7.39999983459711,-11.958689375,15.9022175,9.271259375
143.8239,-11.8544,7.15999983996153,-9.11286375,13.736418125,10.18121375
143.8295,-11.86,7.15999983996153,-9.90723562499999,13.4360225,8.518186875
143.8382,-11.8702,7.15999983996153,-10.46851125,14.288993125,8.86743375
143.5902,-11.8569,9.33999979123473,-16.954331875,22.436578125,10.662880625
143.6766,-11.8254,8.59999980777502,-14.1538875,21.229075625,12.401794375
143.8247,-11.8832,7.15999983996153,-10.22338625,14.361683125,9.403965
143.8339,-11.8975,7.15999983996153,-11.334400625,14.276023125,7.6812075
143.6294,-11.8859,8.77999980375171,-14.40478875,19.872334375,10.465260625
143.7104,-11.8805,7.5199998319149,-13.08615125,23.4080825,15.73600875
143.688,-11.9267,7.5199998319149,-12.963350625,21.43651625,14.12511
143.853,-11.927,6.74999984912574,-8.41201375,12.3023125,8.931035625
143.8681,-11.9534,6.67999985069036,-8.1575075,12.8862875,10.140101875
143.9884,-11.9489,7.91999982297421,-7.916749375,8.754938125,4.458343125
143.8841,-11.9797,6.67999985069036,-7.84717875,12.825169375,10.4161575
143.9046,-11.9936,7.09999984130263,-5.97008875,9.35709,7.9388825
143.3747,-12.1423,7.90999982319772,-12.303628125,18.9766025,11.941460625
143.1085,-12.1917,7.88999982364476,-11.552480625,18.572404375,12.44895875
143.1326,-12.2319,7.98999982140958,-12.091645625,16.36608625,9.090273125
143.2865,-12.2316,7.17999983951449,-9.63993625,16.56340875,11.60753875
143.2063,-12.2423,7.55999983102083,-10.78908125,17.69127625,11.944068125
143.7772,-11.5068,8.94999979995191,-13.811096875,21.490981875,13.129945
143.7775,-11.8131,8.06999981962144,-10.90642875,13.289294375,7.000505625
143.7822,-11.8106,8.06999981962144,-12.6233875,15.29966875,7.49195875
143.7849,-11.8256,8.06999981962144,-13.019619375,15.95883875,8.26885125
143.8014,-11.4185,7.70999982766807,-19.181179375,29.226889375,16.17293125
143.8051,-11.3738,7.82999982498586,-14.39133875,26.58022875,18.40387875
143.8102,-11.1916,7.09999984130263,-19.86375625,32.3447375,18.803563125
143.8258,-11.8453,7.39999983459711,-12.16827,15.86448375,9.36159125
143.8348,-11.9173,6.68999985046685,-9.57024875,15.217070625,11.144214375
143.8501,-11.5257,7.20999983884394,-13.526176875,24.46708875,16.764850625
143.855,-11.2879,6.49999985471368,-15.390644375,30.4264125,21.457895625
143.8745,-11.7301,7.54999983124435,-7.22897375,10.669200625,7.428380625
143.8762,-11.1817,6.05999986454844,-13.547583125,31.57133,24.36733875
143.8848,-11.7055,7.54999983124435,-8.625564375,10.97528875,5.977486875
143.8873,-11.7363,7.54999983124435,-10.010283125,12.572905625,7.0229725
143.8898,-11.7545,7.68999982811511,-11.82975875,14.62757,7.6533225
143.8898,-11.6321,7.46999983303249,-10.694765625,19.06331,13.545850625
143.8909,-11.522,7.20999983884394,-15.4705725,26.0577875,17.00155625
143.8936,-11.632,7.46999983303249,-11.95874125,21.611248125,15.229836875
143.8953,-11.5748,7.21999983862042,-12.03452625,20.585093125,13.836605
143.8963,-11.5981,7.21999983862042,-11.079410625,21.74153875,16.42614125
143.9039,-11.5971,6.57999985292554,-10.773773125,19.437074375,14.583405
143.9637,-11.575,6.47999985516071,-10.0429675,13.800935,8.716295625
143.9768,-11.7318,8.61999980732799,-9.679268125,11.08898375,5.49052875
143.982,-11.3779,4.8799998909235,-8.580979375,17.884743125,15.4042875
143.9834,-11.4706,5.74999987147748,-9.17318375,17.66539625,14.843920625
143.9883,-11.3289,5.01999988779426,-8.055549375,20.145295,18.647466875
143.9887,-11.3494,5.01999988779426,-8.86856375,18.996696875,16.510780625
143.9907,-11.3706,4.8799998909235,-9.860790625,18.007625625,14.248105
143.9914,-11.3556,4.8799998909235,-10.361040625,22.70909875,19.020745625
143.9959,-11.3231,5.01999988779426,-7.8521925,18.642174375,16.981203125
143.998,-11.3448,5.01999988779426,-9.42877,18.68087375,15.68534875
144.0018,-11.3229,4.8799998909235,-7.077315,16.349813125,15.476344375
144.0041,-11.3313,4.8799998909235,-8.395909375,18.31632625,16.01720375
144.0051,-11.2523,4.91999989002943,-9.3520125,17.285359375,13.758775625
144.0055,-11.1218,5.16999988444149,-9.87533375,20.6230025,17.190961875
144.0103,-11.3278,4.8799998909235,-8.96554375,19.09183125,16.257615625
144.0104,-11.3426,4.8799998909235,-7.382208125,18.44637125,17.47061375
144.0132,-11.7618,8.57999980822206,-6.94042625,8.145585,4.5193425
144.0136,-11.3103,4.8799998909235,-8.4392475,17.99326625,15.4677675
144.0153,-11.2567,4.91999989002943,-8.61465,17.9048875,15.572216875
144.0157,-11.303,4.8799998909235,-6.646245625,16.1244075,15.7804625
144.0164,-11.3319,4.8799998909235,-8.2233825,16.740588125,14.20683625
144.0176,-11.286,4.91999989002943,-7.762725,17.550553125,16.080178125
144.0195,-11.3102,4.8799998909235,-10.51239875,20.23693875,16.10901375
144.022,-11.7724,8.57999980822206,-6.668638125,8.084989375,4.897285625
144.0271,-11.7682,8.57999980822206,-7.654781875,8.413178125,4.247263125
144.0436,-11.2926,4.91999989002943,-9.15502375,19.708528125,16.775895
144.0527,-11.2743,5.00999988801777,-11.1814275,19.557805625,14.54252375
144.0634,-11.0909,4.86999989114702,-7.509151875,17.866238125,16.259866875
143.2621,-11.0576,9.95999977737665,-14.224153125,17.880023125,9.0676475
143.5396,-11.0134,9.65999978408217,-18.39716375,22.60236,9.895973125
143.669,-11.0419,8.45999981090426,-23.609415625,35.35340625,18.12415625
143.6852,-11.0368,8.45999981090426,-21.7230375,35.326356875,21.0604725
143.6924,-11.0046,8.45999981090426,-25.702264375,36.2653075,17.155336875
143.71,-11.0172,7.81999982520938,-24.95883,34.983180625,16.485119375
143.7519,-11.0631,7.62999982945621,-20.2512375,32.29254125,18.083564375
143.7989,-11.0534,7.62999982945621,-19.016224375,30.849135625,17.7718425
143.8092,-11.0733,6.94999984465539,-17.375454375,34.271020625,23.15737375
144.0607,-11.0796,4.86999989114702,-6.27988375,17.3918575,16.879855625
142.8338,-11.4841,8.18999981693923,-20.766516875,24.778251875,11.273653125
143.3007,-12.0292,8.93999980017543,-17.17505625,20.978426875,8.79278625
143.2944,-12.0694,8.80999980308115,-17.984866875,23.80157875,12.368854375
143.4781,-12.102,7.54999983124435,-13.061970625,23.314009375,15.819141875
143.3516,-12.1136,7.90999982319772,-14.08971125,19.24875,9.564799375
143.4468,-12.1533,7.45999983325601,-9.74298625,16.75570625,11.49668
143.5876,-12.1863,6.13999986276031,-11.947306875,25.35899125,18.911020625
143.2646,-12.0993,8.80999980308115,-13.594045,16.89626,7.679803125
143.2185,-12.1268,8.18999981693923,-13.859733125,19.814403125,12.634135625
143.2764,-12.1395,8.40999981202185,-12.7946375,18.35337875,10.489380625
143.5459,-12.3741,4.44999990053475,-10.269639375,24.982278125,20.549374375
143.9075,-11.9951,7.09999984130263,-7.380984375,10.15383125,7.271933125
143.9106,-11.9964,7.09999984130263,-7.6481175,9.788176875,6.524894375
143.6792,-12.111,5.98999986611307,-8.97797625,24.7063725,21.507205625
143.9231,-12.0043,7.16999983973801,-6.29646,8.90950125,6.804811875
143.9555,-12.0221,7.56999983079731,-7.81439875,8.960825625,5.06041375
143.848,-12.0338,6.10999986343086,-8.743566875,16.34886875,13.626368125
143.8719,-12.0384,6.44999985583127,-6.57263125,11.648951875,10.21171
143.8966,-12.0467,6.44999985583127,-7.589538125,11.19962375,8.31210625
143.8326,-12.0417,6.10999986343086,-8.920515625,16.377025625,13.49709
143.9646,-12.0651,7.81999982520938,-7.47371875,8.1214225,4.17301375
143.9092,-12.0541,7.12999984063208,-7.659219375,9.65988375,6.1545125
143.9329,-12.0577,7.12999984063208,-6.836536875,10.115485,8.00317625
143.8175,-12.0515,5.87999986857176,-12.0041425,19.16489375,13.3182325
143.8114,-12.0723,5.87999986857176,-12.58342125,18.16573375,11.220503125
143.549,-12.0576,7.96999982185662,-13.443624375,23.876885,15.710326875
143.8037,-12.0951,5.87999986857176,-11.539940625,18.580336875,12.950328125
143.808,-12.12,5.72999987192452,-8.26196125,17.535819375,15.801788125
143.8109,-12.1447,5.72999987192452,-9.05225375,15.112919375,11.272448125
143.2395,-12.251,7.36999983526766,-11.22329,16.57970875,10.114558125
143.2749,-12.2472,7.17999983951449,-9.889010625,16.608819375,11.59852125
143.2997,-12.2716,7.23999983817339,-11.46775625,16.97471875,10.43258
143.1257,-12.2865,7.87999982386827,-11.2922525,16.450655625,10.78589125
143.4293,-12.309,6.29999985918403,-8.322035,16.796833125,13.456090625
143.4063,-12.2968,6.47999985516071,-9.76526687500001,17.64667875,12.603336875
143.5132,-12.2453,6.11999986320734,-10.021485,21.350081875,16.756954375
143.1829,-12.3054,7.85999982431531,-12.007421875,18.191180625,12.484161875
143.1972,-12.3119,7.85999982431531,-12.5317575,18.46035625,12.059955
143.344,-12.3305,7.1199998408556,-11.957209375,20.15889875,14.016973125
143.3584,-12.3509,6.63999985158443,-9.0928625,19.136576875,15.704545
143.2421,-12.3551,7.53999983146787,-10.178285,16.31096125,11.037825
143.2158,-12.3635,7.53999983146787,-10.20023,15.65220625,10.35808625
143.2736,-12.389,7.54999983124435,-9.7632075,15.706620625,11.02885625
143.4818,-12.3849,5.42999987863004,-7.23496,22.1896175,21.049093125
143.284,-12.4331,7.59999983012676,-10.78946625,17.6042075,12.929213125
143.361,-12.4395,6.63999985158443,-9.932389375,16.71029125,11.550713125
143.4986,-12.4231,5.55999987572432,-6.292209375,18.613130625,17.711460625
143.4759,-12.4735,5.53999987617135,-6.51397,17.022015,15.133570625
143.5296,-12.5587,4.74999989382923,-6.27395,18.110946875,16.546555625
143.7855,-12.5768,5.23999988287687,-4.464004375,11.992721875,12.7724625
143.7945,-12.5821,5.23999988287687,-5.44987625,11.125706875,10.845605
143.8663,-12.5835,7.5199998319149,-6.176465625,7.371255625,4.39987375
143.7142,-12.6143,4.46999990008771,-5.62780875,16.254981875,15.78339625
143.8108,-12.5993,6.17999986186624,-7.66233125,11.792545625,8.724794375
143.7845,-12.1719,5.57999987527728,-7.94540625,16.977165,14.43786125
143.7897,-12.1583,5.57999987527728,-7.6152825,15.45375125,12.9066425
143.8052,-12.1717,5.70999987237155,-7.534473125,14.845939375,12.924893125
143.7908,-12.1943,5.57999987527728,-9.133791875,17.329301875,13.70781125
143.7806,-12.1941,5.57999987527728,-8.2091175,21.460559375,18.853675625
143.8103,-12.2049,5.90999986790121,-6.32085875,12.86217375,11.760424375
143.822,-12.2101,5.90999986790121,-8.158120625,14.498469375,11.805570625
143.7943,-12.2084,5.58999987505376,-7.022834375,15.16554875,14.00148
143.853,-12.2222,6.76999984867871,-4.851864375,8.492813125,7.611155625
143.8499,-12.221,5.90999986790121,-8.52744875,14.284406875,10.919945
143.8192,-12.2226,5.90999986790121,-6.867214375,14.617906875,13.419525
143.8742,-12.2405,6.76999984867871,-6.10006375,8.8398525,6.378665625
143.8996,-12.2429,6.76999984867871,-6.173139375,10.792146875,9.278178125
143.8903,-12.2469,6.76999984867871,-6.8158025,10.67859625,8.250271875
143.8982,-12.288,6.92999984510243,-7.015153125,9.76806125,6.805513125
143.6431,-12.315,4.22999990545213,-6.46100125,26.980495,26.7453425
143.827,-12.3404,6.4299998562783,-8.094850625,12.498716875,9.07761125
143.7912,-12.3641,4.74999989382923,-6.160919375,14.685136875,14.03406
143.6105,-12.3815,3.75999991595745,-5.51405,29.861364375,30.83683375
143.7571,-12.3844,4.74999989382923,-7.368475,14.9382425,13.36617125
143.7471,-12.4118,3.70999991707504,-7.704815,19.98557125,18.273469375
143.7664,-12.4119,4.84999989159405,-5.49155375,14.030290625,13.987711875
143.6334,-12.4026,3.39999992400408,-6.781959375,31.2232,30.33648625
143.568,-12.4226,3.60999991931021,-7.858563125,30.334068125,29.2171825
143.6321,-12.4168,3.39999992400408,-6.26915,29.53003375,29.5242525
143.8464,-12.4151,6.45999985560775,-6.11794625,9.6357425,7.660998125
143.7513,-12.4371,4.84999989159405,-8.4699375,18.280661875,15.14247875
143.7627,-12.4656,4.97999988868833,-5.86738125,13.579853125,13.31146125
143.7587,-12.4835,4.97999988868833,-5.62318125,13.42929875,13.161185625
143.7714,-12.4888,4.97999988868833,-5.643468125,12.784366875,12.621628125
143.3901,-12.5189,6.62999985180795,-8.67544125,17.04496875,14.183205
143.2902,-12.5131,7.44999983347952,-11.846688125,16.783024375,10.4274275
143.3226,-12.5556,7.42999983392656,-9.241416875,13.48892875,8.458306875
143.3901,-12.5863,6.75999984890223,-9.70798125,17.927269375,13.748155625
143.4349,-12.6125,5.9699998665601,-10.6184425,18.964405,14.44963625
143.4467,-12.6233,5.9699998665601,-9.20285375,17.6852725,14.26531125
143.4181,-12.6488,5.9699998665601,-7.06917125,15.75007875,14.346995
143.4499,-12.6584,6.3699998576194,-8.388516875,16.27972625,14.118950625
143.4223,-12.6624,6.3699998576194,-9.748248125,18.638413125,15.533686875
143.3956,-12.7118,7.12999984063208,-10.434416875,17.1966425,13.664421875
143.3976,-12.7546,7.71999982744455,-7.643448125,11.615069375,8.770746875
143.4815,-12.7551,6.39999985694885,-6.593065625,11.572105,9.519295
143.4662,-12.7782,6.39999985694885,-6.508045625,11.85153625,10.33863
143.3689,-12.7775,7.71999982744455,-7.084341875,10.114844375,7.173938125
143.4126,-12.7801,7.02999984286726,-6.1499425,10.91579,9.5243225
143.4867,-12.7833,6.39999985694885,-6.7345075,12.193170625,10.473051875
143.4417,-12.8111,7.91999982297421,-7.834539375,9.571591875,6.04184875
143.7709,-12.5191,5.15999988466501,-6.3061125,13.862896875,13.07533125
143.6049,-12.5202,2.8699999358505,0,31.152405,37.8965575
143.7937,-12.5345,5.15999988466501,-4.881768125,12.305191875,12.792438125
143.7783,-12.5686,5.23999988287687,-7.509575625,13.346,10.958981875
143.6458,-12.848,5.20999988354743,-4.613769375,13.59091125,14.192956875
143.7939,-12.8683,4.59999989718199,-5.149906875,15.39856125,15.712033125
143.5983,-12.8788,5.44999987818301,-5.321716875,12.0069825,11.245373125
143.5499,-12.8864,6.07999986410141,-6.196564375,11.77923,10.305011875
143.6265,-12.8786,4.79999989271164,-3.446009375,11.208104375,11.724608125
143.8199,-12.8938,5.35999988019466,-5.09153875,9.514030625,9.212153125
143.6001,-12.8868,4.79999989271164,-4.558100625,12.640109375,12.489949375
143.7685,-12.9339,4.49999989941716,-5.7028475,13.890355625,13.223944375
143.5173,-12.9214,6.16999986208975,-5.298351875,9.78985375,8.7001525
143.5384,-12.9271,6.16999986208975,-5.35381,9.05436875,7.298821875
143.6536,-12.9291,4.27999990433455,-4.35014,15.71778,17.58133
143.824,-12.9337,5.51999987661839,-4.711104375,8.993338125,8.847649375
143.8166,-12.9485,5.51999987661839,-5.68187125,9.662100625,8.54619625
143.5475,-12.9408,6.16999986208975,-5.79056625,10.067751875,9.150528125
143.8286,-12.9654,5.66999987326562,-5.080555,9.014308125,8.389670625
143.551,-12.9651,5.47999987751245,-4.4626725,11.350431875,12.00407
143.6927,-12.9519,4.1899999063462,-3.6814275,13.50531625,15.247530625
143.8293,-12.9842,5.66999987326562,-4.076093125,9.135565,10.128271875
143.5492,-12.5814,4.74999989382923,-5.8432175,16.355533125,15.39760625
143.8124,-12.6174,5.94999986700714,-6.7698975,11.09701,9.005778125
143.8357,-12.6345,5.94999986700714,-6.490478125,10.859179375,9.030735625
143.5634,-12.6328,4.37999990209937,-5.40537625,18.80477375,19.284736875
143.5245,-12.662,4.84999989159405,-5.773301875,17.85944875,18.693676875
143.8444,-12.6845,5.87999986857176,-6.3626425,10.068565625,8.108038125
143.8136,-12.6958,5.87999986857176,-6.2598325,10.9426525,9.443444375
143.8225,-12.6911,5.87999986857176,-6.311466875,8.93063125,6.289665
143.8105,-12.7054,5.64999987371266,-5.99221625,11.930200625,10.9805525
143.8079,-12.7218,5.64999987371266,-6.907993125,10.891725,8.573319375
143.6197,-12.6961,4.14999990724027,-4.813148125,17.040975,17.70486875
143.7923,-12.746,4.55999989807606,-4.825170625,16.487715625,17.112970625
143.8134,-12.7575,5.88999986834824,-6.71714625,10.606405,8.570724375
143.613,-12.7682,4.99999988824129,-6.1967,15.040595,14.009980625
